v/tower_0/cg/resnet_v115/conv51/batchnorm51/FusedBatchNorm/_1269	v/tower_0/cg/resnet_v115/conv51/batchnorm51/FusedBatchNorm/_1268
v/cg/resnet_v113/conv44/conv2d/kernel/read/_1127	v/cg/resnet_v113/conv44/conv2d/kernel/read/_1126
v_1/tower_1/gradients/AddN_2/_1311	v_1/tower_1/gradients/AddN_2/_1310
v/tower_0/cg/resnet_v18/conv28/batchnorm28/FusedBatchNorm/_855	v/tower_0/cg/resnet_v18/conv28/batchnorm28/FusedBatchNorm/_854
v/tower_0/cg/resnet_v16/conv23/batchnorm23/FusedBatchNorm/_763	v/tower_0/cg/resnet_v16/conv23/batchnorm23/FusedBatchNorm/_762
v/tower_0/gradients/v/tower_0/cg/resnet_v10/conv4/batchnorm4/FusedBatchNorm_grad/FusedBatchNormGrad/_1893	v/tower_0/gradients/v/tower_0/cg/resnet_v10/conv4/batchnorm4/FusedBatchNorm_grad/FusedBatchNormGrad/_1892
v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv32/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1553	v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv32/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1552
v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv39/batchnorm39/FusedBatchNorm_grad/FusedBatchNormGrad/_1461	v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv39/batchnorm39/FusedBatchNorm_grad/FusedBatchNormGrad/_1460
v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv44/batchnorm44/FusedBatchNorm_grad/FusedBatchNormGrad/_1413	v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv44/batchnorm44/FusedBatchNorm_grad/FusedBatchNormGrad/_1412
v/tower_0/cg/resnet_v12/conv9/batchnorm9/FusedBatchNorm/_513	v/tower_0/cg/resnet_v12/conv9/batchnorm9/FusedBatchNorm/_512
v/tower_0/cg/resnet_v19/conv31/batchnorm31/FusedBatchNorm/_907	v/tower_0/cg/resnet_v19/conv31/batchnorm31/FusedBatchNorm/_906
v/cg/resnet_v16/conv21/conv2d/kernel/read/_718	v/cg/resnet_v16/conv21/conv2d/kernel/read/_717
v/tower_0/cg/resnet_v113/conv45/batchnorm45/FusedBatchNorm/_1159	v/tower_0/cg/resnet_v113/conv45/batchnorm45/FusedBatchNorm/_1158
v_1/tower_1/gradients/AddN_52/_1487	v_1/tower_1/gradients/AddN_52/_1486
v/cg/conv0/conv2d/kernel/read/_343	v/cg/conv0/conv2d/kernel/read/_342
v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv33/batchnorm33/FusedBatchNorm_grad/FusedBatchNormGrad/_1537	v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv33/batchnorm33/FusedBatchNorm_grad/FusedBatchNormGrad/_1536
v/cg/resnet_v19/conv32/conv2d/kernel/read/_916	v/cg/resnet_v19/conv32/conv2d/kernel/read/_915
v/tower_0/cg/resnet_v112/conv40/batchnorm40/FusedBatchNorm/_1069	v/tower_0/cg/resnet_v112/conv40/batchnorm40/FusedBatchNorm/_1068
v/cg/resnet_v17/conv24/batchnorm24/beta/read/_135	v/cg/resnet_v17/conv24/batchnorm24/beta/read/_134
v/cg/resnet_v13/conv13/batchnorm13/beta/read/_581	v/cg/resnet_v13/conv13/batchnorm13/beta/read/_580
v/cg/resnet_v19/conv31/batchnorm31/beta/read/_905	v/cg/resnet_v19/conv31/batchnorm31/beta/read/_904
v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv24/batchnorm24/FusedBatchNorm_grad/FusedBatchNormGrad/_1605	v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv24/batchnorm24/FusedBatchNorm_grad/FusedBatchNormGrad/_1604
v/tower_0/cg/resnet_v14/conv16/batchnorm16/FusedBatchNorm/_637	v/tower_0/cg/resnet_v14/conv16/batchnorm16/FusedBatchNorm/_636
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv13/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1793	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv13/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1792
v/cg/resnet_v10/conv4/batchnorm4/beta/read/_419	v/cg/resnet_v10/conv4/batchnorm4/beta/read/_418
v/cg/resnet_v15/conv19/batchnorm19/gamma/read/_687	v/cg/resnet_v15/conv19/batchnorm19/gamma/read/_686
v/tower_0/gradients/v/tower_0/cg/resnet_v112/conv41/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1445	v/tower_0/gradients/v/tower_0/cg/resnet_v112/conv41/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1444
v/cg/resnet_v18/conv29/batchnorm29/beta/read/_869	v/cg/resnet_v18/conv29/batchnorm29/beta/read/_868
v_1/tower_1/gradients/AddN_41/_1455	v_1/tower_1/gradients/AddN_41/_1454
v/tower_0/gradients/v/tower_0/cg/resnet_v112/conv40/batchnorm40/FusedBatchNorm_grad/FusedBatchNormGrad/_1453	v/tower_0/gradients/v/tower_0/cg/resnet_v112/conv40/batchnorm40/FusedBatchNorm_grad/FusedBatchNormGrad/_1452
v/tower_0/cg/resnet_v10/conv4/batchnorm4/FusedBatchNorm/_423	v/tower_0/cg/resnet_v10/conv4/batchnorm4/FusedBatchNorm/_422
v/tower_0/cg/resnet_v10/conv3/batchnorm3/FusedBatchNorm/_405	v/tower_0/cg/resnet_v10/conv3/batchnorm3/FusedBatchNorm/_404
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm_grad/FusedBatchNormGrad/_1773	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm_grad/FusedBatchNormGrad/_1772
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv13/batchnorm13/FusedBatchNorm_grad/FusedBatchNormGrad/_1789	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv13/batchnorm13/FusedBatchNorm_grad/FusedBatchNormGrad/_1788
v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv18/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1721	v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv18/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1720
v/cg/resnet_v16/conv21/batchnorm21/gamma/read/_265	v/cg/resnet_v16/conv21/batchnorm21/gamma/read/_264
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv12/batchnorm12/FusedBatchNorm_grad/FusedBatchNormGrad/_1801	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv12/batchnorm12/FusedBatchNorm_grad/FusedBatchNormGrad/_1800
v/cg/resnet_v15/conv20/conv2d/kernel/read/_257	v/cg/resnet_v15/conv20/conv2d/kernel/read/_256
v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv6/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1865	v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv6/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1864
v/tower_0/gradients/v/tower_0/cg/resnet_v114/conv49/batchnorm49/FusedBatchNorm_grad/FusedBatchNormGrad/_1341	v/tower_0/gradients/v/tower_0/cg/resnet_v114/conv49/batchnorm49/FusedBatchNorm_grad/FusedBatchNormGrad/_1340
v/tower_0/cg/resnet_v113/conv45/batchnorm45/FusedBatchNorm/_1161	v/tower_0/cg/resnet_v113/conv45/batchnorm45/FusedBatchNorm/_1160
v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm/_981	v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm/_980
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv36/batchnorm36/FusedBatchNorm_grad/FusedBatchNormGrad/_1497	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv36/batchnorm36/FusedBatchNorm_grad/FusedBatchNormGrad/_1496
v/tower_0/cg/resnet_v15/conv18/batchnorm18/FusedBatchNorm/_675	v/tower_0/cg/resnet_v15/conv18/batchnorm18/FusedBatchNorm/_674
v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm/_963	v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm/_962
v/cg/resnet_v19/conv33/batchnorm33/gamma/read/_939	v/cg/resnet_v19/conv33/batchnorm33/gamma/read/_938
v/cg/resnet_v13/conv11/batchnorm11/gamma/read/_553	v/cg/resnet_v13/conv11/batchnorm11/gamma/read/_552
v/cg/resnet_v111/conv38/conv2d/kernel/read/_1024	v/cg/resnet_v111/conv38/conv2d/kernel/read/_1023
v/tower_0/gradients/v/tower_0/cg/resnet_v10/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1901	v/tower_0/gradients/v/tower_0/cg/resnet_v10/conv4/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1900
v/tower_0/cg/resnet_v17/conv26/batchnorm26/FusedBatchNorm/_817	v/tower_0/cg/resnet_v17/conv26/batchnorm26/FusedBatchNorm/_816
v/tower_0/cg/resnet_v12/conv9/batchnorm9/FusedBatchNorm/_511	v/tower_0/cg/resnet_v12/conv9/batchnorm9/FusedBatchNorm/_510
v/cg/resnet_v15/conv19/conv2d/kernel/read/_682	v/cg/resnet_v15/conv19/conv2d/kernel/read/_681
v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv37/batchnorm37/FusedBatchNorm_grad/FusedBatchNormGrad/_1485	v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv37/batchnorm37/FusedBatchNorm_grad/FusedBatchNormGrad/_1484
v/tower_0/cg/resnet_v16/conv23/batchnorm23/FusedBatchNorm/_765	v/tower_0/cg/resnet_v16/conv23/batchnorm23/FusedBatchNorm/_764
v/tower_0/cg/resnet_v111/conv39/batchnorm39/FusedBatchNorm/_1053	v/tower_0/cg/resnet_v111/conv39/batchnorm39/FusedBatchNorm/_1052
v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm_grad/FusedBatchNormGrad/_1645	v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm_grad/FusedBatchNormGrad/_1644
v/tower_0/cg/resnet_v112/conv42/batchnorm42/FusedBatchNorm/_1107	v/tower_0/cg/resnet_v112/conv42/batchnorm42/FusedBatchNorm/_1106
v/tower_0/cg/resnet_v10/conv1/batchnorm1/FusedBatchNorm/_383	v/tower_0/cg/resnet_v10/conv1/batchnorm1/FusedBatchNorm/_382
v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv15/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1757	v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv15/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1756
v/tower_0/cg/resnet_v13/conv11/batchnorm11/FusedBatchNorm/_563	v/tower_0/cg/resnet_v13/conv11/batchnorm11/FusedBatchNorm/_562
v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv30/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1577	v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv30/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1576
v/cg/resnet_v13/conv11/conv2d/kernel/read/_534	v/cg/resnet_v13/conv11/conv2d/kernel/read/_533
v_1/tower_1/gradients/AddN_104/_1683	v_1/tower_1/gradients/AddN_104/_1682
v/tower_0/cg/resnet_v112/conv41/batchnorm41/FusedBatchNorm/_1089	v/tower_0/cg/resnet_v112/conv41/batchnorm41/FusedBatchNorm/_1088
v_1/tower_1/gradients/AddN_161/_1887	v_1/tower_1/gradients/AddN_161/_1886
v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv39/batchnorm39/FusedBatchNorm_grad/FusedBatchNormGrad/_1465	v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv39/batchnorm39/FusedBatchNorm_grad/FusedBatchNormGrad/_1464
v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv19/batchnorm19/FusedBatchNorm_grad/FusedBatchNormGrad/_1705	v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv19/batchnorm19/FusedBatchNorm_grad/FusedBatchNormGrad/_1704
v_1/tower_1/gradients/AddN_155/_1859	v_1/tower_1/gradients/AddN_155/_1858
v/tower_0/cg/resnet_v18/conv29/batchnorm29/FusedBatchNorm/_871	v/tower_0/cg/resnet_v18/conv29/batchnorm29/FusedBatchNorm/_870
v/cg/resnet_v112/conv41/conv2d/kernel/read/_65	v/cg/resnet_v112/conv41/conv2d/kernel/read/_64
v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv26/batchnorm26/FusedBatchNorm_grad/FusedBatchNormGrad/_1633	v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv26/batchnorm26/FusedBatchNorm_grad/FusedBatchNormGrad/_1632
v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv21/batchnorm21/FusedBatchNorm_grad/FusedBatchNormGrad/_1681	v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv21/batchnorm21/FusedBatchNorm_grad/FusedBatchNormGrad/_1680
v/tower_0/cg/resnet_v14/conv17/batchnorm17/FusedBatchNorm/_655	v/tower_0/cg/resnet_v14/conv17/batchnorm17/FusedBatchNorm/_654
v/tower_0/cg/resnet_v17/conv27/batchnorm27/FusedBatchNorm/_835	v/tower_0/cg/resnet_v17/conv27/batchnorm27/FusedBatchNorm/_834
v/tower_0/cg/resnet_v17/conv26/batchnorm26/FusedBatchNorm/_819	v/tower_0/cg/resnet_v17/conv26/batchnorm26/FusedBatchNorm/_818
v/tower_0/gradients/v/tower_0/cg/resnet_v112/conv41/batchnorm41/FusedBatchNorm_grad/FusedBatchNormGrad/_1441	v/tower_0/gradients/v/tower_0/cg/resnet_v112/conv41/batchnorm41/FusedBatchNorm_grad/FusedBatchNormGrad/_1440
v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm/_799	v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm/_798
v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv22/batchnorm22/FusedBatchNorm_grad/FusedBatchNormGrad/_1669	v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv22/batchnorm22/FusedBatchNorm_grad/FusedBatchNormGrad/_1668
v/tower_0/cg/resnet_v19/conv31/batchnorm31/FusedBatchNorm/_909	v/tower_0/cg/resnet_v19/conv31/batchnorm31/FusedBatchNorm/_908
v_1/tower_1/gradients/AddN_9/_1331	v_1/tower_1/gradients/AddN_9/_1330
v_1/tower_1/gradients/AddN_92/_1631	v_1/tower_1/gradients/AddN_92/_1630
v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm/_979	v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm/_978
v/tower_0/cg/resnet_v11/conv6/batchnorm6/FusedBatchNorm/_457	v/tower_0/cg/resnet_v11/conv6/batchnorm6/FusedBatchNorm/_456
v/cg/resnet_v14/conv17/batchnorm17/gamma/read/_651	v/cg/resnet_v14/conv17/batchnorm17/gamma/read/_650
v/tower_0/cg/resnet_v16/conv22/batchnorm22/FusedBatchNorm/_745	v/tower_0/cg/resnet_v16/conv22/batchnorm22/FusedBatchNorm/_744
v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv17/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1733	v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv17/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1732
v/tower_0/cg/resnet_v13/conv12/batchnorm12/FusedBatchNorm/_565	v/tower_0/cg/resnet_v13/conv12/batchnorm12/FusedBatchNorm/_564
v/tower_0/cg/resnet_v113/conv44/batchnorm44/FusedBatchNorm/_1141	v/tower_0/cg/resnet_v113/conv44/batchnorm44/FusedBatchNorm/_1140
v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv6/batchnorm6/FusedBatchNorm_grad/FusedBatchNormGrad/_1861	v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv6/batchnorm6/FusedBatchNorm_grad/FusedBatchNormGrad/_1860
v/cg/resnet_v16/conv23/batchnorm23/gamma/read/_759	v/cg/resnet_v16/conv23/batchnorm23/gamma/read/_758
v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm/_801	v/tower_0/cg/resnet_v17/conv25/batchnorm25/FusedBatchNorm/_800
v/tower_0/cg/resnet_v14/conv15/batchnorm15/FusedBatchNorm/_619	v/tower_0/cg/resnet_v14/conv15/batchnorm15/FusedBatchNorm/_618
v_1/tower_1/gradients/AddN_129/_1763	v_1/tower_1/gradients/AddN_129/_1762
v/tower_0/cg/resnet_v114/conv47/batchnorm47/FusedBatchNorm/_1197	v/tower_0/cg/resnet_v114/conv47/batchnorm47/FusedBatchNorm/_1196
v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv23/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1661	v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv23/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1660
v/cg/resnet_v12/conv9/batchnorm9/gamma/read/_199	v/cg/resnet_v12/conv9/batchnorm9/gamma/read/_198
v_1/tower_1/gradients/AddN_82/_1595	v_1/tower_1/gradients/AddN_82/_1594
v/tower_0/cg/resnet_v11/conv5/batchnorm5/FusedBatchNorm/_441	v/tower_0/cg/resnet_v11/conv5/batchnorm5/FusedBatchNorm/_440
v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm/_961	v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm/_960
v/tower_0/cg/resnet_v112/conv40/batchnorm40/FusedBatchNorm/_1071	v/tower_0/cg/resnet_v112/conv40/batchnorm40/FusedBatchNorm/_1070
v_1/tower_1/gradients/AddN_133/_1783	v_1/tower_1/gradients/AddN_133/_1782
v/tower_0/cg/resnet_v11/conv7/batchnorm7/FusedBatchNorm/_477	v/tower_0/cg/resnet_v11/conv7/batchnorm7/FusedBatchNorm/_476
v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm/_603	v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm/_602
v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv45/batchnorm45/FusedBatchNorm_grad/FusedBatchNormGrad/_1405	v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv45/batchnorm45/FusedBatchNorm_grad/FusedBatchNormGrad/_1404
v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv44/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1421	v/tower_0/gradients/v/tower_0/cg/resnet_v113/conv44/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1420
v_1/tower_1/gradients/AddN_6/_1319	v_1/tower_1/gradients/AddN_6/_1318
v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv20/batchnorm20/FusedBatchNorm_grad/FusedBatchNormGrad/_1693	v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv20/batchnorm20/FusedBatchNorm_grad/FusedBatchNormGrad/_1692
v/cg/resnet_v115/conv51/conv2d/kernel/read/_1254	v/cg/resnet_v115/conv51/conv2d/kernel/read/_1253
v/tower_0/cg/resnet_v18/conv30/batchnorm30/FusedBatchNorm/_889	v/tower_0/cg/resnet_v18/conv30/batchnorm30/FusedBatchNorm/_888
v/cg/resnet_v110/conv35/batchnorm35/beta/read/_33	v/cg/resnet_v110/conv35/batchnorm35/beta/read/_32
v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv22/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1673	v/tower_0/gradients/v/tower_0/cg/resnet_v16/conv22/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1672
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv36/batchnorm36/FusedBatchNorm_grad/FusedBatchNormGrad/_1501	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv36/batchnorm36/FusedBatchNorm_grad/FusedBatchNormGrad/_1500
v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv7/batchnorm7/FusedBatchNorm_grad/FusedBatchNormGrad/_1845	v/tower_0/gradients/v/tower_0/cg/resnet_v11/conv7/batchnorm7/FusedBatchNorm_grad/FusedBatchNormGrad/_1844
v_1/tower_1/gradients/AddN_162/_1883	v_1/tower_1/gradients/AddN_162/_1882
v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv39/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1469	v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv39/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1468
v/tower_0/gradients/v/tower_0/cg/conv0/batchnorm0/FusedBatchNorm_grad/FusedBatchNormGrad/_1929	v/tower_0/gradients/v/tower_0/cg/conv0/batchnorm0/FusedBatchNorm_grad/FusedBatchNormGrad/_1928
v/cg/resnet_v17/conv25/batchnorm25/gamma/read/_791	v/cg/resnet_v17/conv25/batchnorm25/gamma/read/_790
v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv38/batchnorm38/FusedBatchNorm_grad/FusedBatchNormGrad/_1473	v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv38/batchnorm38/FusedBatchNorm_grad/FusedBatchNormGrad/_1472
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv36/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1505	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv36/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1504
v_1/tower_1/gradients/AddN_50/_1483	v_1/tower_1/gradients/AddN_50/_1482
v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv28/batchnorm28/FusedBatchNorm_grad/FusedBatchNormGrad/_1593	v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv28/batchnorm28/FusedBatchNorm_grad/FusedBatchNormGrad/_1592
v/tower_0/cg/resnet_v114/conv47/batchnorm47/FusedBatchNorm/_1195	v/tower_0/cg/resnet_v114/conv47/batchnorm47/FusedBatchNorm/_1194
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm_grad/FusedBatchNormGrad/_1509	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm_grad/FusedBatchNormGrad/_1508
v/cg/resnet_v114/conv47/batchnorm47/beta/read/_99	v/cg/resnet_v114/conv47/batchnorm47/beta/read/_98
v/tower_0/cg/resnet_v110/conv36/batchnorm36/FusedBatchNorm/_997	v/tower_0/cg/resnet_v110/conv36/batchnorm36/FusedBatchNorm/_996
v/tower_0/cg/resnet_v10/conv4/batchnorm4/FusedBatchNorm/_421	v/tower_0/cg/resnet_v10/conv4/batchnorm4/FusedBatchNorm/_420
v/cg/resnet_v12/conv10/conv2d/kernel/read/_523	v/cg/resnet_v12/conv10/conv2d/kernel/read/_522
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm_grad/FusedBatchNormGrad/_1521	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv34/batchnorm34/FusedBatchNorm_grad/FusedBatchNormGrad/_1520
v_1/tower_1/gradients/AddN_35/_1431	v_1/tower_1/gradients/AddN_35/_1430
v/tower_0/cg/resnet_v10/conv2/batchnorm2/FusedBatchNorm/_385	v/tower_0/cg/resnet_v10/conv2/batchnorm2/FusedBatchNorm/_384
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm_grad/FusedBatchNormGrad/_1513	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv35/batchnorm35/FusedBatchNorm_grad/FusedBatchNormGrad/_1512
v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv38/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1481	v/tower_0/gradients/v/tower_0/cg/resnet_v111/conv38/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1480
v/tower_0/cg/resnet_v13/conv13/batchnorm13/FusedBatchNorm/_585	v/tower_0/cg/resnet_v13/conv13/batchnorm13/FusedBatchNorm/_584
v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm/_601	v/tower_0/cg/resnet_v13/conv14/batchnorm14/FusedBatchNorm/_600
v/tower_0/cg/resnet_v112/conv42/batchnorm42/FusedBatchNorm/_1105	v/tower_0/cg/resnet_v112/conv42/batchnorm42/FusedBatchNorm/_1104
v/cg/resnet_v114/conv47/batchnorm47/beta/read/_1193	v/cg/resnet_v114/conv47/batchnorm47/beta/read/_1192
v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv31/batchnorm31/FusedBatchNorm_grad/FusedBatchNormGrad/_1557	v/tower_0/gradients/v/tower_0/cg/resnet_v19/conv31/batchnorm31/FusedBatchNorm_grad/FusedBatchNormGrad/_1556
v/cg/resnet_v18/conv29/batchnorm29/gamma/read/_867	v/cg/resnet_v18/conv29/batchnorm29/gamma/read/_866
v/tower_0/gradients/v/tower_0/cg/resnet_v12/conv10/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1817	v/tower_0/gradients/v/tower_0/cg/resnet_v12/conv10/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1816
v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv13/batchnorm13/FusedBatchNorm_grad/FusedBatchNormGrad/_1785	v/tower_0/gradients/v/tower_0/cg/resnet_v13/conv13/batchnorm13/FusedBatchNorm_grad/FusedBatchNormGrad/_1784
v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv34/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1529	v/tower_0/gradients/v/tower_0/cg/resnet_v110/conv34/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1528
v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv30/batchnorm30/FusedBatchNorm_grad/FusedBatchNormGrad/_1573	v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv30/batchnorm30/FusedBatchNorm_grad/FusedBatchNormGrad/_1572
v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv28/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1601	v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv28/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1600
v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv19/batchnorm19/FusedBatchNorm_grad/FusedBatchNormGrad/_1701	v/tower_0/gradients/v/tower_0/cg/resnet_v15/conv19/batchnorm19/FusedBatchNorm_grad/FusedBatchNormGrad/_1700
v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv24/batchnorm24/FusedBatchNorm_grad/FusedBatchNormGrad/_1609	v/tower_0/gradients/v/tower_0/cg/resnet_v17/conv24/batchnorm24/FusedBatchNorm_grad/FusedBatchNormGrad/_1608
v/cg/resnet_v12/conv9/conv2d/kernel/read/_498	v/cg/resnet_v12/conv9/conv2d/kernel/read/_497
v/tower_0/gradients/v/tower_0/cg/resnet_v10/conv1/batchnorm1/FusedBatchNorm_grad/FusedBatchNormGrad/_1885	v/tower_0/gradients/v/tower_0/cg/resnet_v10/conv1/batchnorm1/FusedBatchNorm_grad/FusedBatchNormGrad/_1884
v/cg/resnet_v10/conv2/conv2d/kernel/read/_371	v/cg/resnet_v10/conv2/conv2d/kernel/read/_370
v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv15/batchnorm15/FusedBatchNorm_grad/FusedBatchNormGrad/_1753	v/tower_0/gradients/v/tower_0/cg/resnet_v14/conv15/batchnorm15/FusedBatchNorm_grad/FusedBatchNormGrad/_1752
v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv29/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1589	v/tower_0/gradients/v/tower_0/cg/resnet_v18/conv29/conv2d/Conv2D_grad/Conv2DBackpropFilter/_1588
